HUCID,SamplingPoint,Description,Latitude,Longitude,ANALYTE,n_obs,median_obs,geomean_obs,mean_obs,sd_obs,min_obs,max_obs,n_cen,ssmedian_last5,ssmean_last5,lr_pval,perc_slope,MK_pval,MK_slope_perc,SKT_pval,SKT_slope_perc,perc_cen
8040203,OUA0041,"Saline River below Benton,AR on Shaw Bridge Rd.",34.498806,-92.571587,TN_merge,234,0.59,0.63,0.73,0.46,0.16,3.03,2,0.53,0.64,0.047,-1.1,0.037,-1.2,0.0011,-1.5,1
8040203,OUA0042,"Saline River near Sheridan,AR on Hwy 167",34.115398,-92.405602,TP,238,0.05,0.053,0.082,0.255,0.01,3.61,11,0.04,0.116,1.00E-04,-4.3,1.00E-04,-4.3,1.00E-04,-4,5
8040203,OUA0042,"Saline River near Sheridan,AR on Hwy 167",34.115398,-92.405602,TN_merge,237,0.5,0.49,0.53,0.25,0.14,2.88,25,0.48,0.47,1.00E-04,-1.7,1.00E-04,-1.7,1.00E-04,-1.6,11
8040201,OUA0047,"Jug Creek below Fordyce,AR on S Cleveland",33.824699,-92.386902,TP,239,0.778,0.731,1.019,0.796,0.02,4.1,1,0.626,0.863,0.31,-0.98,0.76,-0.31,0.73,-0.24,0
8040201,OUA0047,"Jug Creek below Fordyce,AR on S Cleveland",33.824699,-92.386902,TN_merge,237,2.67,2.68,3.42,2.75,0.29,18.93,5,1.64,2.15,1.00E-04,-3.5,1.00E-04,-3.5,1.00E-04,-3.7,2
8040203,OUA0116,"Hurricane Creek at Hwy. 270 Bridge 3 mi east of Sheridan, AR",34.32,-92.3417,TP,228,0.043,0.043,0.051,0.035,0.01,0.317,19,0.041,0.041,1.00E-04,-2.5,3.40E-04,-2.1,1.60E-04,-1.9,8
8040203,OUA0116,"Hurricane Creek at Hwy. 270 Bridge 3 mi east of Sheridan, AR",34.32,-92.3417,TN_merge,228,0.58,0.61,0.64,0.25,0.32,2.23,31,0.58,0.57,1.00E-04,-2.2,1.00E-04,-2,1.00E-04,-2,14
8040201,OUA0137A,Unnamed tributary of Flat Creek below El Dorado Chemical Co.,33.260799,-92.663101,TN_merge,50,9.54,5.87,16.83,41.69,0.44,275.64,1,2.85,6.92,1.60E-04,-12,0.14,-6,0.23,-3.7,2
11140108,RED0001,Mountain Fork of Little River near Hatfield on SR246,34.505199,-94.430603,TP,241,0.037,0.041,0.051,0.053,0.02,0.532,26,0.03,0.038,0.0054,-1.7,0.017,-1.3,0.0071,-1.4,11
11140108,RED0001,Mountain Fork of Little River near Hatfield on SR246,34.505199,-94.430603,TN_merge,238,0.37,0.4,0.45,0.35,0.08,4.7,43,0.32,0.39,0.047,-0.96,0.0093,-1.1,0.0086,-1.1,18
11140109,RED0002,Little River near Horatio on SR41,33.919601,-94.387398,TP,245,0.05,0.053,0.061,0.035,0.01,0.237,9,0.049,0.052,0.079,-0.96,0.062,-1.1,0.035,-1.2,4
11140109,RED0002,Little River near Horatio on SR41,33.919601,-94.387398,TN_merge,244,0.54,0.56,0.6,0.24,0.25,2.32,4,0.49,0.53,1.00E-04,-1.4,1.00E-04,-1.5,1.00E-04,-1.6,2
11140302,RED0004A,Days Creek SE of Texarkana on Blackman Ferry Rd (SR237),33.3186,-93.999001,TP,240,0.163,0.175,0.205,0.141,0.045,1.18,1,0.2,0.302,1.00E-04,3.4,1.00E-04,3,1.00E-04,2.9,0
11140302,RED0004A,Days Creek SE of Texarkana on Blackman Ferry Rd (SR237),33.3186,-93.999001,TN_merge,226,6.09,6.09,7.76,5.32,0.73,31.7,7,5.82,8.24,0.068,1.5,0.059,1.7,0.053,1.6,3
11140302,RED0005,Sulphur River S of Texarkana on Blackman Ferry Rd (SR237),33.241901,-93.999001,TP,246,0.126,0.131,0.141,0.062,0.02,0.508,2,0.12,0.129,0.45,-0.31,0.096,-0.58,0.048,-0.67,1
11140302,RED0005,Sulphur River S of Texarkana on Blackman Ferry Rd (SR237),33.241901,-93.999001,TN_merge,246,1.13,1.16,1.24,0.55,0.46,6.33,36,0.92,0.99,1.00E-04,-1.4,1.00E-04,-1.4,1.00E-04,-1.6,15
11140201,RED0009,Red River near Doddridge on SR160,33.089764,-93.858696,TP,242,0.123,0.125,0.131,0.042,0.024,0.358,1,0.119,0.126,0.37,-0.29,0.12,-0.42,0.17,-0.36,0
11140201,RED0009,Red River near Doddridge on SR160,33.089764,-93.858696,TN_merge,242,0.97,1,1.09,0.93,0.46,14.7,21,0.83,0.85,1.00E-04,-2,1.00E-04,-1.9,1.00E-04,-1.9,9
11140109,RED0018B,Mine Creek below Nashville on SR355,33.865799,-93.896896,TP,241,0.334,0.417,0.747,0.898,0.054,4.88,NA,0.395,0.926,0.91,-0.13,0.91,0.11,0.76,-0.23,0
11140109,RED0018B,Mine Creek below Nashville on SR355,33.865799,-93.896896,TN_merge,231,2.69,3.27,4.48,4.51,0.55,36.7,10,2.69,6.02,0.014,2,0.031,1.5,0.046,1.2,4
11140109,RED0021,"Saline River near Lockesburg, Arkansas",33.9621,-94.0614,TP,251,0.073,0.073,0.084,0.051,0.02,0.383,3,0.08,0.092,0.34,0.5,0.46,0.37,0.71,0.12,1
11140109,RED0021,"Saline River near Lockesburg, Arkansas",33.9621,-94.0614,TN_merge,250,0.76,0.75,0.82,0.38,0.14,2.94,14,0.76,0.78,0.069,-0.81,0.1,-0.75,0.098,-0.68,6
11140109,RED0022,"Cossatot River west of Lockesburg, Arkansas",33.9716,-94.2222,TP,249,0.04,0.042,0.05,0.045,0.014,0.611,14,0.04,0.047,0.45,-0.4,0.87,0,0.66,0,6
11140109,RED0022,"Cossatot River west of Lockesburg, Arkansas",33.9716,-94.2222,TN_merge,247,0.45,0.46,0.5,0.23,0.16,1.49,25,0.46,0.5,0.086,-0.73,0.14,-0.63,0.13,-0.59,10
11140109,RED0023A,Rolling Fork Little River SW of Dequeen on Dog Town Rd,33.9748,-94.434799,TP,248,0.05,0.053,0.067,0.089,0.01,1.158,7,0.05,0.07,0.052,-1.2,0.029,-1.1,0.008,-1.2,3
11140109,RED0023A,Rolling Fork Little River SW of Dequeen on Dog Town Rd,33.9748,-94.434799,TN_merge,246,0.52,0.53,0.57,0.24,0.24,1.64,17,0.51,0.56,0.0053,-1.1,0.008,-1.1,5.20E-04,-1.2,7
11140109,RED0030,Rolling Fork Creek west of Gillham on Cedar Bluff Rd (CR206),34.182201,-94.403198,TP,253,0.11,0.189,1.039,2.16,0.01,11.53,10,0.04,0.048,1.00E-04,-21,1.00E-04,-21,1.00E-04,-20,4
11140109,RED0030,Rolling Fork Creek west of Gillham on Cedar Bluff Rd (CR206),34.182201,-94.403198,TN_merge,247,0.88,1,1.73,4.65,0.2,42.87,29,0.8,0.93,1.00E-04,-4.4,1.00E-04,-3.4,1.00E-04,-3.5,12
11140109,RED0031,Cossatot River E of Wickes on Hwy 278/SR4,34.296078,-94.183296,TP,249,0.022,0.025,0.03,0.039,0.007,0.55,81,0.02,0.025,0.19,-0.64,0.74,0,0.85,0,33
11140109,RED0031,Cossatot River E of Wickes on Hwy 278/SR4,34.296078,-94.183296,TN_merge,247,0.17,0.17,0.19,0.11,0.06,0.89,137,0.17,0.17,0.076,-0.87,0.06,-0.86,0.033,-1,55
11140109,RED0032,Saline River N of Dierks on Hwy 278/SR4,34.210972,-94.050781,TP,245,0.054,0.053,0.063,0.038,0.01,0.257,18,0.067,0.074,1.00E-04,2.8,1.00E-04,2.6,1.00E-04,2.7,7
11140109,RED0032,Saline River N of Dierks on Hwy 278/SR4,34.210972,-94.050781,TN_merge,245,0.88,0.76,0.9,0.5,0.15,2.59,19,0.94,0.88,0.76,-0.2,0.69,-0.27,0.28,-0.52,8
11140109,RED0033,"Bear Creek below Process City, Arkansas",33.986198,-94.383698,TP,224,0.124,0.143,0.252,0.496,0.02,5.46,3,0.134,0.179,4.90E-04,3.9,1.00E-04,4.1,1.70E-04,3.7,1
11140109,RED0033,"Bear Creek below Process City, Arkansas",33.986198,-94.383698,TN_merge,213,2.09,2.52,4.37,5.67,0.38,28.48,6,1.27,1.75,1.00E-04,-9.5,1.00E-04,-8.6,1.00E-04,-8.8,3
11140109,RED0034A,Holly Creek above Dierks on Hwy 278,34.123379,-94.008133,TP,219,0.034,0.036,0.045,0.047,0.014,0.437,29,0.034,0.043,0.96,0.029,0.46,0.14,0.44,0.22,13
11140109,RED0034A,Holly Creek above Dierks on Hwy 278,34.123379,-94.008133,TN_merge,219,0.6,0.63,0.69,0.37,0.22,3.36,6,0.56,0.6,1.00E-04,-1.8,1.00E-04,-1.7,1.00E-04,-1.8,3
11140109,RED0034B,Holly Creek below Dierks on S Ark Ave,34.108601,-94.0196,TP,211,0.103,0.111,0.148,0.116,0.02,0.501,6,0.092,0.129,0.53,-0.55,0.32,-0.95,0.42,-0.6,3
11140109,RED0034B,Holly Creek below Dierks on S Ark Ave,34.108601,-94.0196,TN_merge,211,1.03,1.07,1.15,0.45,0.34,2.67,NA,0.89,1.01,1.00E-04,-1.6,1.00E-04,-1.7,1.00E-04,-1.8,0
11140201,RED0045,Red River near Garland on Hwy 82,33.361832,-93.703194,TP,238,0.117,0.118,0.125,0.058,0.02,0.823,2,0.12,0.126,0.92,-0.037,0.5,-0.19,0.33,-0.32,1
11140201,RED0045,Red River near Garland on Hwy 82,33.361832,-93.703194,TN_merge,238,0.83,0.86,0.89,0.25,0.5,2.55,82,0.73,0.75,1.00E-04,-1.8,1.00E-04,-1.8,1.00E-04,-1.8,34
11140201,RED0046,Red River near Fulton on near Hwy 67 and I30,33.610802,-93.814697,TP,246,0.112,0.11,0.118,0.056,0.03,0.758,1,0.12,0.128,0.45,0.28,0.46,0.25,0.53,0.25,0
11140201,RED0046,Red River near Fulton on near Hwy 67 and I30,33.610802,-93.814697,TN_merge,244,0.83,0.85,0.88,0.22,0.47,1.92,40,0.74,0.76,1.00E-04,-1.4,1.00E-04,-1.5,1.00E-04,-1.5,16
11140109,RED0048B,Mine Creek on Buck Range Rd S of Nashville,33.917599,-93.854599,TP,255,0.958,0.951,1.908,2.194,0.058,9.999,NA,0.897,1.587,0.0072,-3.5,0.01,-3.5,0.0014,-3.6,0
11140109,RED0048B,Mine Creek on Buck Range Rd S of Nashville,33.917599,-93.854599,TN_merge,240,4.88,5.45,8.54,8.17,0.8,36,29,4.04,8.05,0.24,1.2,0.35,0.97,0.58,0.56,12
11140109,RED0058,Rolling Fork River on CR446/475 W of Grannis,34.2295,-94.354103,TP,235,0.15,0.268,1.996,4.651,0.02,23,5,0.056,0.086,1.00E-04,-24,1.00E-04,-22,1.00E-04,-23,2
11140109,RED0058,Rolling Fork River on CR446/475 W of Grannis,34.2295,-94.354103,TN_merge,221,1.52,2.25,3.87,4.61,0.27,24.2,8,1.26,3.36,0.017,-2.8,0.0024,-2.8,1.00E-04,-2.7,4
8040203,SFS0002,South Fork of the Saline River on Owensville Cutoff/CR268,34.577251,-92.811592,TP,167,0.027,0.03,0.036,0.028,0.01,0.257,52,0.02,0.026,1.00E-04,-6,1.00E-04,-5.6,1.00E-04,-5.6,31
8040203,SFS0002,South Fork of the Saline River on Owensville Cutoff/CR268,34.577251,-92.811592,TN_merge,166,0.44,0.46,0.51,0.27,0.14,1.73,8,0.52,0.56,0.54,0.53,0.46,0.62,0.56,0.45,5
11010010,WHI0006A,"Warm Fork of Spring River on CR268 near Thayer, MO",36.5028,-91.525299,TP,248,0.051,0.057,0.076,0.102,0.014,1.051,10,0.042,0.051,2.40E-04,-2.5,0.0037,-2,0.0013,-1.9,4
11010010,WHI0006A,"Warm Fork of Spring River on CR268 near Thayer, MO",36.5028,-91.525299,TN_merge,248,0.78,0.82,0.92,1.25,0.37,20.13,12,0.78,0.85,0.44,-0.29,0.87,0.044,0.14,0.38,5
11010001,WHI0009A,Kings River on SR143 N of Berryville,36.426498,-93.623299,TP,247,0.072,0.083,0.148,0.224,0.011,2.35,20,0.035,0.058,1.00E-04,-8,1.00E-04,-8.1,1.00E-04,-8.4,8
11010001,WHI0009A,Kings River on SR143 N of Berryville,36.426498,-93.623299,TN_merge,241,0.73,0.72,0.88,0.57,0.12,3.37,25,0.7,0.83,0.82,-0.16,0.92,0.07,0.23,0.55,10
11010004,WHI0011,"South Sylamore Creek near Mountain View, Arkansas",35.910309,-92.165855,TP,244,0.057,0.057,0.066,0.047,0.02,0.392,11,0.059,0.057,0.2,0.69,0.073,0.85,0.25,0.53,5
11010004,WHI0011,"South Sylamore Creek near Mountain View, Arkansas",35.910309,-92.165855,TN_merge,242,0.7,0.66,0.73,0.31,0.09,1.82,28,0.72,0.77,0.15,0.72,0.3,0.53,0.2,0.58,12
11010001,WHI0012B,Leatherwood Creek on SR23 BL Eureka Springs,36.424,-93.735001,TP,167,0.377,0.341,0.622,0.683,0.02,4.28,1,0.185,0.27,1.00E-04,-16,1.00E-04,-16,1.00E-04,-17,1
11010001,WHI0012B,Leatherwood Creek on SR23 BL Eureka Springs,36.424,-93.735001,TN_merge,166,1.31,1.3,1.81,1.65,0.18,12.4,7,1.08,1.09,1.00E-04,-7.8,1.00E-04,-7.9,1.00E-04,-7.6,4
11010010,WHI0021,Spring River on CR107/S 1st St at Ravenden,36.224998,-91.250801,TP,250,0.038,0.04,0.07,0.307,0.006,4.238,33,0.04,0.044,0.72,0.24,0.046,1,0.074,0.97,13
11010010,WHI0021,Spring River on CR107/S 1st St at Ravenden,36.224998,-91.250801,TN_merge,246,0.64,0.64,0.69,0.42,0.19,5.72,8,0.65,0.67,0.98,0.0077,0.42,0.29,0.3,0.35,3
11010010,WHI0022,Spring River on CR90/9 Mile Ridge Rd near Hardy,36.338001,-91.509003,TP,249,0.043,0.043,0.048,0.028,0.02,0.315,21,0.04,0.045,0.15,0.65,0.27,0.42,0.28,0.42,8
11010010,WHI0022,Spring River on CR90/9 Mile Ridge Rd near Hardy,36.338001,-91.509003,TN_merge,247,0.87,0.87,0.9,0.22,0.21,2.12,15,0.92,0.96,1.00E-04,1.1,1.00E-04,1.2,1.00E-04,1.3,6
11010010,WHI0023,South Fork Spring River on SR289 near Saddle,36.35265,-91.634338,TP,247,0.031,0.034,0.044,0.072,0.01,1.03,42,0.028,0.033,0.11,-0.99,0.23,-0.39,0.33,-0.23,17
11010010,WHI0023,South Fork Spring River on SR289 near Saddle,36.35265,-91.634338,TN_merge,247,0.36,0.37,0.42,0.25,0.06,1.67,31,0.3,0.36,2.00E-04,-2,1.00E-04,-2.3,1.00E-04,-2.2,13
11010012,WHI0024,Strawberry River on SR115 near of Smithville,36.027802,-91.325302,TP,259,0.04,0.043,0.058,0.074,0.01,0.73,26,0.04,0.047,0.82,-0.15,0.28,0.54,0.37,0.52,10
11010012,WHI0024,Strawberry River on SR115 near of Smithville,36.027802,-91.325302,TN_merge,255,0.4,0.41,0.48,0.32,0.08,3.05,14,0.39,0.44,0.078,-0.96,0.1,-0.92,0.54,-0.34,5
11010004,WHI0029,White River on Ferry Rd at Oil Trough,35.643299,-91.4617,TP,241,0.036,0.039,0.053,0.099,0.017,1.13,37,0.03,0.072,0.12,-1,0.016,-1.1,0.039,-1,15
11010004,WHI0029,White River on Ferry Rd at Oil Trough,35.643299,-91.4617,TN_merge,241,0.55,0.54,0.58,0.33,0.21,4.62,4,0.58,0.68,0.035,0.74,0.066,0.56,0.071,0.54,2
11010004,WHI0046,White River on SR341/Push Mountain Rd near Norfork,36.223,-92.299004,TP,245,0.024,0.031,0.048,0.064,0.01,0.448,76,0.02,0.043,0.64,0.39,0.9,0,0.79,0,31
11010004,WHI0046,White River on SR341/Push Mountain Rd near Norfork,36.223,-92.299004,TN_merge,245,0.55,0.54,0.57,0.18,0.13,1.49,3,0.53,0.56,0.15,0.49,0.22,0.41,0.3,0.37,1
11010003,WHI0047,White River on River Cliff Dr BL Bull Shoals Dam,36.366001,-92.577003,TP,171,0.02,0.021,0.068,0.334,0.01,3.34,82,0.02,0.031,1.00E-04,7.7,1.00E-04,6,1.00E-04,6.2,48
11010003,WHI0047,White River on River Cliff Dr BL Bull Shoals Dam,36.366001,-92.577003,TN_merge,171,0.55,0.57,0.63,0.49,0.26,5.46,NA,0.54,0.56,0.84,-0.14,0.78,-0.18,0.52,-0.38,0
11010003,WHI0048A,Crooked Creek on SR14 at Yellville (replaced 8/8/06 WHI0193),36.223099,-92.679703,TP,82,0.03,0.034,0.048,0.085,0.01,0.769,30,NA,NA,0.088,6,0.042,6,0.088,2.9,37
11010003,WHI0048A,Crooked Creek on SR14 at Yellville (replaced 8/8/06 WHI0193),36.223099,-92.679703,TN_merge,76,0.84,0.79,0.95,0.56,0.11,2.54,16,NA,NA,0.94,-0.28,0.8,-0.87,0.15,-4.2,21
11010003,WHI0048B,Crooked Creek on CR7055/6002 2 miles S of Flippin,36.250999,-92.600098,TP,128,0.033,0.04,0.059,0.071,0.01,0.42,30,0.038,0.069,0.011,2.9,0.038,1.8,0.26,1.2,23
11010003,WHI0048B,Crooked Creek on CR7055/6002 2 miles S of Flippin,36.250999,-92.600098,TN_merge,123,1.33,1.29,1.44,0.72,0.23,6.3,9,1.68,1.74,0.042,1.5,0.068,1.3,0.056,1.2,7
11010003,WHI0048C,Crooked Creek at Hwy. 101 2 miles north of Rea Valley,36.243301,-92.546097,TP,135,0.044,0.049,0.068,0.072,0.01,0.48,17,0.043,0.084,0.03,2.3,0.079,1.9,0.14,1.8,13
11010003,WHI0048C,Crooked Creek at Hwy. 101 2 miles north of Rea Valley,36.243301,-92.546097,TN_merge,131,1.19,1.09,1.25,0.62,0.26,2.85,14,1.4,1.35,0.36,0.77,0.15,1.2,0.073,1.4,11
11010001,WHI0051,West Fork White River on SR16 E of Fayetteville,36.052959,-94.104843,TP,161,0.035,0.036,0.045,0.04,0.01,0.274,23,NA,NA,0.0013,-4.1,0.0013,-3.7,0.0081,-3.5,14
11010001,WHI0051,West Fork White River on SR16 E of Fayetteville,36.052959,-94.104843,TN_merge,157,0.67,0.68,0.76,0.38,0.19,2.86,7,NA,NA,2.00E-04,-3.4,5.90E-04,-3.2,3.50E-04,-3.4,4
11010001,WHI0052,White River on SR45/W Boman Rd near Goshen,36.105999,-94.011398,TP,231,0.044,0.045,0.058,0.08,0.01,1.06,23,0.03,0.036,1.00E-04,-4.1,1.00E-04,-4,1.00E-04,-4,10
11010001,WHI0052,White River on SR45/W Boman Rd near Goshen,36.105999,-94.011398,TN_merge,227,1,1.1,1.32,0.96,0.27,5.42,7,0.79,0.93,1.00E-04,-3.2,1.00E-04,-3.1,1.00E-04,-3.5,3
11010004,WHI0065,Hicks Creek on CR55/Old Military Rd BL Mountain Home,36.292198,-92.375801,TP,248,1.01,1.02,1.353,0.966,0.02,5.43,3,0.942,1.351,0.12,-1.4,0.082,-1.4,0.021,-2.1,1
11010004,WHI0065,Hicks Creek on CR55/Old Military Rd BL Mountain Home,36.292198,-92.375801,TN_merge,240,2.78,2.82,3.13,1.47,0.48,8.85,5,2.96,3.46,0.97,-0.018,0.87,-0.071,0.43,-0.36,2
11010003,WHI0066,Crooked Creek on Silver Valley Rd BL Harrison,36.244301,-93.077698,TP,247,0.147,0.151,0.218,0.192,0.01,1.07,3,0.12,0.217,0.7,-0.37,0.63,-0.5,0.54,-0.55,1
11010003,WHI0066,Crooked Creek on Silver Valley Rd BL Harrison,36.244301,-93.077698,TN_merge,226,2.62,2.7,2.83,0.91,1.52,5.93,18,2.64,2.78,0.052,0.66,0.07,0.63,0.095,0.49,8
11010003,WHI0067,Crooked Creek on Hwy 62/65 AB Harrison,36.232899,-93.0914,TP,246,0.045,0.051,0.069,0.078,0.01,0.532,18,0.041,0.071,1.00E-04,2.9,1.00E-04,2.4,4.00E-04,2.3,7
11010003,WHI0067,Crooked Creek on Hwy 62/65 AB Harrison,36.232899,-93.0914,TN_merge,230,1.9,1.88,1.93,0.4,0.17,5.75,20,1.92,1.96,0.0048,0.72,0.0022,0.5,0.0023,0.5,9
11010001,WHI0068,Osage Creek on SR221 AB Berryville,36.348801,-93.591103,TP,239,0.04,0.044,0.067,0.1,0.008,0.927,30,0.04,0.075,0.014,2.1,0.038,1.4,0.033,1.5,13
11010001,WHI0068,Osage Creek on SR221 AB Berryville,36.348801,-93.591103,TN_merge,234,0.91,0.89,1.09,0.71,0.17,3.66,10,0.75,0.96,0.19,-0.93,0.38,-0.69,0.69,-0.34,4
11010001,WHI0069,Osage Creek off Bunch Springs Rd down Powerline BL Berryvill,36.364101,-93.608261,TP,191,0.228,0.248,0.614,1.195,0.02,9.05,2,0.078,0.157,1.00E-04,-14,1.00E-04,-14,1.00E-04,-14,1
11010001,WHI0069,Osage Creek off Bunch Springs Rd down Powerline BL Berryvill,36.364101,-93.608261,TN_merge,183,1.31,1.26,1.43,0.73,0.28,4.29,7,1.37,1.25,0.4,-0.68,0.59,-0.4,0.96,0.098,4
11010001,WHI0070,Holman Creek on SR23 BL Huntsville,36.124802,-93.733902,TP,241,0.392,0.419,0.986,1.41,0.026,8.49,NA,0.126,0.17,1.00E-04,-14,1.00E-04,-15,1.00E-04,-15,0
11010001,WHI0070,Holman Creek on SR23 BL Huntsville,36.124802,-93.733902,TN_merge,229,2.88,3.07,3.84,3.05,0.91,25.35,20,2.92,4.08,0.39,-0.63,0.51,-0.5,0.55,-0.44,9
11010001,WHI0071,Long Creek on CR824 BL Denver,36.4296,-93.306702,TP,245,0.09,0.109,0.157,0.148,0.017,0.913,1,0.06,0.081,1.00E-04,-8.8,1.00E-04,-9.6,1.00E-04,-9.5,0
11010001,WHI0071,Long Creek on CR824 BL Denver,36.4296,-93.306702,TN_merge,227,2.18,2.09,2.22,0.73,0.67,4.23,19,2.43,2.42,2.10E-04,1.5,1.00E-04,1.6,1.00E-04,1.7,8
11010010,WHI0088,Spring River on N Spring St at Hardy,36.313099,-91.482803,TP,246,0.042,0.044,0.049,0.032,0.02,0.379,20,0.04,0.041,0.22,-0.58,0.29,-0.49,0.22,-0.56,8
11010010,WHI0088,Spring River on N Spring St at Hardy,36.313099,-91.482803,TN_merge,244,0.73,0.75,0.78,0.22,0.4,1.87,9,0.77,0.8,0.039,0.58,0.023,0.63,0.02,0.69,4
11010010,WHI0089,Spring River off Hwy 63 in MS Park at Mammoth Spring,36.4953,-91.534698,TP,246,0.048,0.047,0.05,0.02,0.02,0.173,17,0.048,0.048,0.0019,1.2,8.00E-04,1.2,5.80E-04,1.3,7
11010010,WHI0089,Spring River off Hwy 63 in MS Park at Mammoth Spring,36.4953,-91.534698,TN_merge,236,1.27,1.26,1.3,0.32,0.62,2.71,70,1.35,1.39,1.00E-04,1.3,1.00E-04,1.3,1.00E-04,1.4,30
11010001,WHI0100,W Fork White River on CR55/Dead Horse Mountain Rd,36.050598,-94.118896,TP,76,0.03,0.031,0.036,0.022,0.02,0.124,22,0.029,0.034,0.53,-1.7,0.45,0,0.46,0,29
11010001,WHI0100,W Fork White River on CR55/Dead Horse Mountain Rd,36.050598,-94.118896,TN_merge,77,0.43,0.45,0.5,0.23,0.18,1.38,14,0.4,0.45,0.0057,-6.7,0.0097,-5.9,0.011,-5.3,18
11010001,WHI0103,Middle Fork White River on CR51/S Harris Dr SW of Elkins,36.014,-94.067001,TP,246,0.02,0.025,0.033,0.052,0.004,0.603,97,0.02,0.023,0.021,-1.5,0.024,0,0.04,0,39
11010001,WHI0103,Middle Fork White River on CR51/S Harris Dr SW of Elkins,36.014,-94.067001,TN_merge,239,0.6,0.58,0.74,0.56,0.13,3.83,36,0.44,0.48,1.00E-04,-3.6,1.00E-04,-3.7,1.00E-04,-3.6,15
11010001,WHI0106,White River off SR16 on CR183 at Durham,35.956001,-93.978996,TP,235,0.024,0.026,0.03,0.025,0.01,0.303,76,0.02,0.025,0.06,-0.96,0.16,0,0.14,0,32
11010001,WHI0106,White River off SR16 on CR183 at Durham,35.956001,-93.978996,TN_merge,230,0.46,0.46,0.52,0.3,0.13,2.13,40,0.42,0.44,0.0041,-1.6,0.0046,-1.6,3.00E-04,-2.1,17
11010001,WHI0116,War Eagle Creek at SR45 N of Hindsville,36.201698,-93.856903,TP,241,0.046,0.052,0.07,0.069,0.01,0.421,26,0.032,0.059,0.037,-1.7,0.0019,-2.4,5.10E-04,-2.5,11
11010001,WHI0116,War Eagle Creek at SR45 N of Hindsville,36.201698,-93.856903,TN_merge,228,1.54,1.5,1.6,0.56,0.29,3.97,18,1.74,1.69,0.0057,1.1,0.0038,1.2,0.0076,1,8
11010001,WHI0121,Kings River on SR21 N of Kingston,36.088299,-93.541702,TP,93,0.026,0.032,0.049,0.07,0.01,0.504,35,0.022,0.048,0.092,3.2,0.53,0,0.33,0,38
11010001,WHI0121,Kings River on SR21 N of Kingston,36.088299,-93.541702,TN_merge,94,0.6,0.57,0.63,0.28,0.24,1.92,12,0.6,0.6,0.098,1.7,0.84,0.18,0.8,-0.41,13
11010001,WHI0123,Kings River on CR25 N of Alabam,36.1889,-93.651604,TP,242,0.03,0.033,0.047,0.063,0.006,0.515,58,0.03,0.055,0.0055,2.2,0.029,1,0.024,1.2,24
11010001,WHI0123,Kings River on CR25 N of Alabam,36.1889,-93.651604,TN_merge,239,0.81,0.84,0.92,0.46,0.21,3.58,13,0.93,0.99,0.008,1.2,7.40E-04,1.6,2.40E-04,1.5,5
11010003,WHI0193,Crooked Creek on CR4002 W of Yellville,36.229252,-92.710648,TP,161,0.037,0.037,0.047,0.045,0.01,0.34,26,0.03,0.043,0.96,0.056,0.55,0,0.2,-1.1,16
11010003,WHI0193,Crooked Creek on CR4002 W of Yellville,36.229252,-92.710648,TN_merge,161,1.07,0.94,1.13,0.62,0.16,2.77,13,0.97,1.2,0.46,1,0.63,0.72,0.24,1.8,8
11010003,WHI0200,Crooked Creek on Hudson Road S of Harrison,36.198128,-93.120811,TP,96,0.043,0.054,0.082,0.098,0.02,0.508,4,0.037,0.072,0.014,-8.4,0.075,-4.8,0.061,-4.1,4
11010003,WHI0200,Crooked Creek on Hudson Road S of Harrison,36.198128,-93.120811,TN_merge,96,1.45,1.41,1.45,0.31,0.42,2.06,6,1.5,1.49,0.06,2.1,0.044,1.8,0.053,1.9,6
